Deutsch;English;Kommentar/Korrektur
1. Setup;1. Setup;
Audiohardware einrichten...;Audio device settings...;
Projektvorlagen;Project templates;
-> Ultraschall;-> Ultraschall;
-> Ultraschall Ducking;-> Ultraschall Ducking;
-> Aktuelles Projekt als Vorlage speichern...;-> Save project as template...;
Track-Vorlage laden;Load track template;
Soundboard-Spur anlegen;Insert Soundboard track;
Audiospur anlegen;Insert new audio track;
Textelement einfügen;Insert text item;
Routing Matrix anzeigen;Show routing matrix;
Routing Snapshots anzeigen;Show routing snapshots;
Räuspertaste für ausgewählte Spuren aktivieren;Activate cough button for selected tracks;
Projekt speichern unter...;Save project as...;
2. Aufnahme;2. Recording;
Kapitelmarke setzen;Insert chapter marker;
Kapitelmarke mit Namen setzen;Insert chapter marker and edit name;
Kapitelmarke 2 Minuten zurücksetzen;Insert chapter marker back in time (-2min);
Editiermarke setzen;Insert edit marker;
Lösche letzte Marke (links vom Cursor);Delete last marker (left to cursor);
3. Produktion;3. Production;
Alle Spuren für Schnitt vorbereiten;Prepare all tracks for editing;
Sichtbarkeit aller Räuspertastenspuren ein/ausschalten;Toggle visibility of mute tracks;
Separate Räuspertastenspur für ausgewählten Track ein/ausschalten;Toggle separate mute track for selected track;
Kapitelmarken;Chapter markers;
-> Kapitelmarken Editor anzeigen;-> Show chapter marker editor;
-> Am Anfang aller Objekte einer Spur Kapitelmarken setzen;-> Add chapter markers to all objects of track;
-> Kapitelmarken aus Datei hinzufügen...;-> Add chapter markers from file...;
-> Kapitelmarken in Datei speichern...;-> Save chapter markers to file...;
-> Kapitelmarken im Projektverzeichnis speichern;-> Save chapter markers to project folder;
Audiodatei schreiben...;Render project...;
Projektordner öffnen;Open project folder;
Auswahl;Selection;
-> Zoome auf die Auswahl;-> Zoom to selection;
-> Schneide Elemente an beiden Kanten der Auswahl;-> Split items at time selection;
-> Schneide Auswahl (Ripple Edit);->  Remove contens of time selection (Ripple Edit);
-> Lösche Elemente aus Auswahl;-> Cut selected area of items;
-> Hebe die aktuelle Auswahl auf;-> Remove all selections;
Navigation;Navigation;
-> Springe zur nächsten Marke;-> Go to next marker;
-> Springe zur vorherigen Marke;-> Go to previous marker;
-> Springe zur Kante des nächsten Elements;-> Go to next item;
-> Springe zu Kante des vorherigen Elements;-> Go to previous item;
-> Springe zum Play-Cursor;-> Go to play position cursor;